,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465
0,-0.0014718195210565925,-0.0013997596982080257,-0.0013228870016978422,-0.001240684767589359,-0.0011526164410732883,-0.001058120450114121,-0.0009566046062216913,-0.000847439925826055,-0.0007299538295109668,-0.0006034227911863617,-0.0004670647119835932,-0.00032003164305779617,-0.00016140407306586673,9.811019932623922e-06,0.00019467455863018382,0.0003942959478477596,0.0006097902317267104,0.0008421991198926142,0.0010923664626352383,0.0013607918637654718,0.0016476277312980952,0.001953458746927433,0.0022826822035542068,0.002651902259146165,0.006069807505026914,0.012438329644940425,0.022911706053502196,0.03730143401822711,0.05578653831416493,0.0804115227997986,0.11288284132866383,0.15673082527472987,0.21778549669171915,0.30247305372834815,0.4197718387226341,0.5852994087422658,0.8170257777558633,1.131594387359155,1.5553083643369874,2.1106323473511313,2.8149887399827973,3.6710611422926682,4.692721680221211,5.903304609907239,7.329528380558969,9.004162092909416,10.964971000597464,13.261770339802236,15.950781597773235,19.065193023058345,22.62208943912836,26.61139320088016,31.010213007050016,35.776816144339044,40.841170704923194,46.18552390434191,51.80995986379875,57.687177240413504,63.75615832388276,69.93245974140054,76.13693464770274,82.3017251879589,88.39588233399459,94.39771105921133,100.28204197656115,106.01761891975089,111.54937817662581,116.81194628359268,121.79725889789783,126.51049888144667,130.95619982821702,135.14336912954067,139.0853983989969,142.77474340577578,146.18611750058562,149.2957949182636,152.0940229307533,154.58057337043027,156.77289771001313,158.6663251904208,160.2344835513246,161.4359612252067,162.23745458265842,162.6516762783084,162.72870717842466,162.52426094779725,162.09444245397205,161.49704944945555,160.79055733172532,160.01037416088099,159.20459177251294,158.44779757561005,157.8080875521116,157.32010816284748,156.9786818585225,156.75663842899965,156.63407820634228,156.6123478969623,156.72918420167298,157.025976971881,157.52052849147566,158.18313090004884,158.9321481266435,159.71805695626148,160.54173875332003,161.4575419571707,162.53764625280675,163.86518078758883,165.48952903767065,167.40042677772323,169.53791783365781,171.866258378614,174.50923235738648,177.57536432764994,181.2162023058436,185.5237209968426,190.56112379314843,196.38605126914948,203.07295734024524,210.72256195333557,219.4713375385893,229.43229556010172,240.61213362505467,252.92660357535627,266.2623810818465,280.5877366062012,295.972991686636,312.53653307167883,330.3563274675911,349.444762985068,369.7537375771467,391.2708027579323,414.0020224177308,438.00479060585775,463.41572580009785,490.35326917160756,518.8625794156117,549.0029510052666,580.7819402420223,614.2224248828985,649.3859984359993,686.303916890317,724.8616376763437,764.7816682027945,805.5832295773697,846.8015883625707,888.1104321492895,929.3403365184472,970.5190425493117,1011.6636176009812,1052.7057269911872,1093.6176667441161,1134.3306786824003,1174.7588172716921,1214.818955588425,1254.43755443249,1293.6643605080765,1332.4630584726406,1370.6807694895967,1408.0260502660904,1444.2626765650841,1479.1361781723936,1512.3435381069833,1543.4804574851112,1572.082887942282,1597.7848222452938,1620.3856057706041,1639.8324382721505,1656.2017308546758,1669.68682238959,1680.432030730891,1688.4956432820516,1693.8385669632278,1696.4527782295645,1696.4590852297713,1694.097441900093,1689.6050976079764,1683.1159647735944,1674.6068524814377,1664.0530528157847,1651.360870487886,1636.4496831472648,1619.3197049732896,1599.9917703047142,1578.3641184644787,1554.276610926931,1527.620346585134,1498.4542919597225,1467.100548902585,1434.1405773894455,1400.240831129456,1366.0122016973692,1331.8366784280877,1297.9801397148083,1264.5881251941864,1231.727294206619,1199.6970227162915,1168.9053136948307,1139.5978716107593,1111.8841226985528,1085.766544390442,1061.1682181821539,1038.121793269646,1016.7327611612844,997.1321671574742,979.2610633507248,962.9406312346939,947.8556511485365,933.6451888930959,920.2386895075684,908.0644330988259,897.534599176358,888.9965652880782,882.5632634232779,878.1663279392762,875.6762169356128,875.0334323218715,876.1759695848839,878.9525014850551,883.0110513452425,887.94081035815,893.6747989387923,900.105239327186,907.1320195097064,914.7443024997314,922.9519876595898,931.514752923176,940.0258142183653,948.0900905674289,955.234966599901,961.0466772539478,965.4546648810289,968.7390146061265,971.1100366915929,972.577256035031,973.0885456701862,972.5856190176173,971.1806021753504,969.1239355003014,966.6963053703385,964.0654788540376,961.3383522115031,958.5297876521913,955.5737517033823,952.5519585011876,949.5860158542141,946.7825656123559,944.0871308310204,941.2620174033663,937.9350343098143,933.8390827776753,929.0700237102443,923.9378387450563,918.8606216940769,914.376979508882,910.825304574922,908.1717171196345,906.0539464683563,904.3255800725773,902.9101717317602,901.9829501594243,901.8400202183278,902.6739035667376,904.5534271964141,907.5612248735878,911.7570184000461,917.2520076995971,924.0447672328897,931.7023703640516,939.8866594970738,948.3470909540921,956.880045567512,965.4720023279993,974.3883048715898,983.9995943762082,994.5605318433998,1006.2523729631116,1019.0825315315544,1032.8710995675974,1047.4646036974045,1063.0142719462253,1079.7075719837324,1097.503459467712,1116.2109726222996,1135.6212067625902,1155.473688208826,1175.2954844024498,1194.9190137980406,1214.3321277069915,1233.4213320110862,1251.9743334379616,1269.7591637471296,1286.8160322701283,1303.5644501974286,1320.7993658299579,1339.5046747623246,1360.5197437753943,1384.3783886801718,1411.255791587388,1441.1237334854927,1473.8513535269208,1509.440155841691,1548.0602165281553,1589.7728213101402,1634.3146251999578,1681.1500108860446,1729.6749984151434,1779.3423661543222,1829.9579361357626,1881.5210893378792,1933.9759870407622,1987.0214101268116,2040.2754471912365,2093.6140028878485,2146.7882291902206,2199.267103920369,2251.210687860132,2303.6208421591,2356.914267890649,2410.929817102043,2465.310159291576,2519.648360752717,2573.1264635038997,2625.8689302572106,2679.1546103824676,2733.656712210039,2789.1726653467786,2845.4482876378133,2902.463580012662,2960.630406973675,3020.425841302997,3081.872323736886,3144.312735868905,3206.6604105100573,3268.228888748654,3329.0683908260658,3389.6698860719625,3450.844787749359,3513.2918704788526,3577.0110835859537,3641.296492590015,3705.344415457264,3768.595727132587,3830.8621573098435,3892.2113809274842,3952.725915473823,4012.1987185268636,4069.7769326877515,4124.143720439262,4174.312571656459,4219.95725079369,4261.081481753059,4297.498345511774,4328.409261080711,4352.472004931599,4368.310832343593,4375.423128312994,4374.610011792623,4366.733807656718,4352.320672817831,4331.392489562817,4304.025105239184,4270.413696242436,4230.29172393013,4183.820438447413,4132.410509839797,4077.7750270755637,4021.0317600823323,3962.768834967753,3903.340237406761,3842.109709307742,3778.558081417099,3713.5613213941015,3648.11716555829,3582.222217112427,3515.4132313190767,3447.3255528244335,3378.2666633559184,3309.256592725456,3241.620364484868,3176.2120739707702,3112.525201785824,3049.6626273165434,2986.816811271338,2923.3597333089483,2859.328483686115,2795.2694768479464,2731.4688409213395,2667.46607649678,2602.682049191947,2536.616238327213,2469.0610142291175,2400.3888975661685,2331.5126360449835,2263.188550785483,2195.5554726836203,2128.3570465672424,2061.37314521869,1994.8006032984424,1929.3081993851001,1865.8599638754824,1805.1560016036456,1747.210799885328,1691.4827486137083,1637.2509070226272,1584.5864808177903,1534.0249917671317,1486.369526074068,1442.158560513339,1401.3634730940892,1363.5526182777414,1328.202983322258,1295.053720922753,1264.1774041747926,1236.1110859361766,1211.1532379591692,1189.290745478433,1170.2211277398897,1153.4468462769582,1138.5103486136302,1125.2878971119778,1113.9012649920983,1104.283892684407,1095.9983046840468,1088.4684763094929,1081.2840342411605,1074.245975603859,1067.3856872652232,1060.8811477002544,1054.8522228019513,1049.140363454309,1043.351096207022,1037.1188320793992,1030.2886213449808,1022.9002860564453,1015.1762190988084,1007.2881937682673,999.1710542594913,990.631675374437,981.4977318085292,971.7937743637164,961.8390864579121,952.0032812190584,942.4693529228557,933.4661896759213,924.8385769241356,916.4560116760658,908.2406833527243,900.1503406774802,892.158431313395,884.2389818964342,876.3627242436847,868.5030482145187,860.6371844822853,852.750892509242,844.8399249887237,836.9044414132509,828.9444859256806,820.9571652623123,812.9368956211207,804.8813368010228,796.7972564828013,788.7014858433066,780.6139096627242,772.5491289985487,764.5114596539877
