,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465
0,-0.00047495410230418697,-0.00045281914426283565,-0.000429119640903117,-0.0004036812919495342,-0.0003763217128838843,-0.0003468485565290286,-0.00031505743709586654,-0.0002807296138622405,-0.00024362941091986786,-0.0002035013858346526,-0.0001600673264347166,-0.00011302327201615024,-6.203695712235628e-05,-6.746417101374676e-06,5.323894454430475e-05,0.00011833264723497433,0.00018895736530484693,0.00026551844828649583,0.00034836086983872864,0.0004377165646364822,0.0005336972665911376,0.0006365523578006267,0.0007478290132780203,0.0008733164287348071,0.0029619565049495123,0.008067066029382876,0.017603083526819246,0.033605828958083776,0.06066851701573148,0.10331585826780464,0.16382220884051799,0.24524784163355498,0.3521909663262641,0.48927368355899087,0.662540837672598,0.8786181268040225,1.1481828320493874,1.488185230402756,1.9126638574482626,2.435570858580263,3.080887086072794,3.875784694696488,4.859117740281408,6.074532548553786,7.564833089428933,9.36871555203523,11.53713430268471,14.12585619791499,17.18786131191127,20.78835376857191,25.002864162177897,29.869947273274388,35.40228724258968,41.62828935978091,48.560908170944714,56.21143959474278,64.6074574690441,73.77925495858835,83.6890036550166,94.29335965294023,105.53903860966444,117.34007547988301,129.61605224585435,142.33879095403998,155.50351914672183,169.0944032337388,183.08113065915342,197.4602133941025,212.2525026157739,227.4975065203836,243.21625354931467,259.4280516799807,276.1086398950483,293.193044605021,310.61885195638786,328.31526227445136,346.26602088713184,364.50824854666973,383.06618146882556,401.94678644047514,421.1076516224367,440.4460365710906,459.81915032772537,479.03744239648444,497.93775289482096,516.4292492750615,534.4843983507936,552.1116079820118,569.3097185457178,586.1153811074796,602.6214476031855,618.9105097624284,635.0469617172105,651.002485293772,666.7122656892493,682.1261185865004,697.1873040372349,711.9175554833304,726.3287486831086,740.3538050820982,753.8389905931958,766.8113559802304,779.4162158052859,791.7174649064342,803.7707380705908,815.6640234687875,827.4298397257753,839.0658734175647,850.5071988567682,861.6054909689208,872.1421925156682,881.950153989361,890.8997827754978,898.9272781962885,906.0412407114617,912.1808608635706,917.2085354724096,920.9833130041152,923.388219928109,924.3916376586681,924.0287041178304,922.3132049702851,919.2210330899851,914.681940986539,908.6502877940761,901.1282253377963,892.1571194247886,881.8795185357195,870.4801836345156,858.1382339168446,845.0138115942154,831.1939065862224,816.7142339456067,801.6311621814988,786.0378901920385,770.0173879782392,753.5978416038469,736.8084048995671,719.6875905158624,702.3374145043281,684.9931024529918,667.9444292909831,651.4550599241162,635.7438293702014,621.0125728400925,607.5358133152938,595.594854822004,585.4246274688701,577.05788110824,570.5224347438469,565.9393416938709,563.3488514771873,562.7764269262187,564.2332973401224,567.7323799007747,573.2750915739127,580.8245642231278,590.2622985752272,601.3647360513824,613.8652113956372,627.4068513897311,641.6873173996258,656.627368321566,672.2156367727221,688.4974743163792,705.4131276029728,722.8099084501222,740.5033844390446,758.3449056773566,776.2365702548873,794.1140399056853,811.9764013438714,829.7968476253058,847.4279672337962,864.7241506093562,881.8002280384306,898.7771267680777,915.6060043051848,932.0791598313099,947.9418724971711,962.8829259544872,976.6827787179488,989.2567686789967,1000.5374306530252,1010.4521164073419,1018.9131143736307,1025.8098302931119,1031.0281511677401,1034.518880892716,1036.400477420134,1036.9477376848797,1036.388503776007,1034.8804075870694,1032.5771925551126,1029.5845715163027,1026.0488569430063,1022.1409844576177,1018.0785000034708,1014.0384948263451,1010.0467267365246,1006.1039795402774,1002.2034324771837,998.3962444427144,994.7541284520336,991.3680263764475,988.3116702396994,985.529324791133,982.9062021644338,980.28759285222,977.6124649633641,974.9154031533153,972.2773650685414,969.853545800741,967.7530616615013,966.0576855802643,964.8304148499113,964.1842948723591,964.2293693197983,964.98473215621,966.4102983519101,968.3634404047845,970.521853222341,972.3883589008107,973.7168393434738,974.4958008238566,974.7840216249637,974.5247229679129,973.5599487864089,971.7198296648942,968.8541159258353,964.8966534296351,959.9535124788747,954.296510671066,948.2116572472065,941.8804013084638,935.3253097702232,928.5277446192943,921.733519226457,915.320880458121,909.658243828684,904.8983088364407,901.0551610732596,898.078647357007,895.8696973836155,894.4092889232355,893.7622117769672,893.9849112045194,895.0081306073097,896.6457379982303,898.67562553361,900.9713963736422,903.5838271879055,906.6459026361943,910.3606234357972,914.8508556674961,920.1026532183156,926.0355645763372,932.6442267214657,940.0351781404174,948.4473252927354,958.1428134303582,969.1549522252457,981.305456866379,994.2808236210715,1007.7531588013458,1021.5306238268604,1035.5872492247922,1050.06373743092,1064.9649147720115,1080.1792845485093,1095.5087006048825,1110.7940018814509,1125.9525155239676,1140.9606999199855,1155.8394531528784,1170.5830063475657,1185.5192221380576,1201.0930476432998,1217.6457591593235,1235.4891042078807,1255.0686933104632,1276.854318913017,1301.1916010490322,1328.3547081084846,1358.3185831182814,1391.0699191486399,1426.5015720828496,1464.3060746059286,1504.2311445411096,1545.8695721526572,1588.6368466640158,1631.8399403076917,1674.9015037668955,1717.3929931599691,1759.2597613917512,1800.8922470445934,1842.9083424329676,1886.0030893640237,1930.902794005863,1978.4474886042485,2029.2973163241506,2083.812978988808,2142.1569290665407,2204.0770243826505,2268.932020524383,2335.896498988959,2404.24390730066,2473.304023952465,2542.4227562358187,2610.993365428493,2678.4969633764076,2744.544689072291,2808.7115904088046,2870.8056293008804,2930.9314347748636,2989.248972745742,3045.484425993752,3099.4694121353514,3151.055071759788,3200.4170540336663,3248.049567211032,3294.768608840317,3341.396364196984,3388.2796816471596,3435.7068890779824,3483.6871406323894,3532.0421088158796,3580.641343905209,3629.453792037951,3678.4172549702766,3727.370606049807,3776.1194314569657,3824.33311828192,3871.691367776765,3917.9953233431893,3963.120935923519,4007.3769867451824,4051.912003114165,4098.7776141507375,4149.826876208621,4205.944629054855,4266.858395062761,4331.44123990404,4398.209770470906,4465.656283548966,4532.196081227031,4596.682620556624,4658.351386117418,4716.769982921266,4771.698324091455,4823.016840081313,4870.447266106698,4913.172210764285,4950.01488361908,4979.781531688499,5001.497726526957,5014.499362158961,5018.804367156318,5014.834956676539,5002.793416770274,4982.465151454723,4953.883696402716,4917.508095601885,4874.232364511213,4824.754919985336,4769.761726761503,4709.485874745448,4643.686615360025,4571.907996939958,4494.062539200457,4410.4387352712,4321.418619273998,4227.548296346872,4129.257451023238,4026.690010504793,3920.153657408205,3810.3659170774235,3698.4439054622144,3585.929212072808,3474.608572513409,3366.134823347575,3261.559356363452,3161.245019118104,3064.9589964922757,2971.694621971636,2880.2502631829043,2790.3623808287443,2702.4783899357462,2617.088835275875,2534.6657969219327,2455.4491750234374,2379.443824327086,2306.528304834424,2236.1463053313532,2167.752835249792,2100.795257718211,2034.9510662842706,1970.3579048465333,1907.7355817900318,1848.2132516659474,1792.7892980025697,1742.079793904701,1696.2334895221704,1654.9476358569277,1617.5951527067725,1583.8956488888878,1554.1309812132836,1528.6345431916943,1507.1647358497917,1489.096270499723,1473.6611570895327,1460.18732471696,1448.3337475575831,1438.0864254132189,1429.6132335870234,1422.8841318532154,1417.6075336089489,1413.522041195574,1410.5435382683243,1408.7542625046167,1408.2684713089743,1409.264301014491,1411.5997034674515,1414.963966844302,1419.1311869663814,1423.895545003042,1429.0640774396581,1434.5275678713317,1440.2559033115376,1446.0617086259222,1451.5736572033443,1456.3989778901512,1460.1893228668919,1462.7868196758118,1464.190490517702,1464.3796503207093,1463.1661852579848,1460.3503831992862,1455.819332504867,1449.5780950674125,1441.8427702718157,1432.9498605154483,1423.154461150981,1407.1148988245686,1390.795850257471,1374.5110571960734,1358.3351788122538,1342.2398629850404,1326.1561007761916,1310.021425606367,1293.7842722405878,1277.3977001961377,1260.8189173708283,1244.0154454129286,1226.968157334186,1209.6640125223682,1192.0919661396795,1174.2399306377486,1156.0960396243572,1137.6552132875577,1118.922874500207,1099.9154426256575,1080.6515586497724,1061.1479169656268,1041.4165315454786,1021.4639402860989
